date,crudedaily.rets
2/20/1998,0.062015506
2/23/1998,-5.741372523
2/24/1998,-0.59269189
2/25/1998,0.920453573
2/26/1998,0.847186559
2/27/1998,0.194489526
3/2/1998,-0.780238028
3/3/1998,-0.261438057
3/4/1998,0.326690915
3/5/1998,0.065210306
3/6/1998,-2.910258299
3/9/1998,-2.171048637
3/10/1998,-0.274725448
3/11/1998,-1.664393484
3/12/1998,0.696866932
3/13/1998,-1.469071541
3/16/1998,-5.653679388
3/17/1998,1.920295344
3/18/1998,4.924291288
3/19/1998,0.486280917
3/20/1998,-0.835077922
3/23/1998,14.24017873
3/24/1998,-3.829992509
3/25/1998,4.974928185
3/26/1998,1.36866165
3/27/1998,-0.473934536
3/30/1998,-3.136565928
3/31/1998,-3.555098426
4/1/1998,-0.381679853
4/2/1998,2.206203569
4/3/1998,0.249066131
4/6/1998,-3.802739559
4/7/1998,-0.583092031
4/8/1998,2.057950442
4/9/1998,-0.638571774
4/10/1998,0
4/13/1998,-1.679626049
4/14/1998,-1.113670207
4/15/1998,2.985296315
4/16/1998,2.088022711
4/17/1998,-3.05173078
4/20/1998,0.193486033
4/21/1998,0.321647109
4/22/1998,-3.263997321
4/23/1998,-14.08574327
4/24/1998,14.48309479
4/27/1998,1.963413857
4/28/1998,3.000544285
4/29/1998,-3.000544285
4/30/1998,0.838985238
5/1/1998,4.277381598
5/4/1998,-1.80185055
5/5/1998,-3.055616465
5/6/1998,-0.129366124
5/7/1998,-1.237397749
5/8/1998,-0.328191959
5/11/1998,0.328191959
5/12/1998,-0.328191959
5/13/1998,-1.323646063
5/14/1998,0.928388631
5/15/1998,-4.316246506
5/18/1998,-2.512344281
5/19/1998,-8.399633156
5/20/1998,2.654687558
5/21/1998,6.1680774
5/22/1998,4.135668617
5/25/1998,0
5/26/1998,0.605858467
5/27/1998,0.535476514
5/28/1998,-0.669794868
5/29/1998,2.193507687
6/1/1998,-1.456979416
6/2/1998,-1.208068383
6/3/1998,0.873955142
6/4/1998,1.988137055
6/5/1998,-0.724402246
6/8/1998,-4.322077147
6/9/1998,-5.169292383
6/10/1998,-1.611756502
6/11/1998,-6.641127315
6/12/1998,-0.078957762
6/15/1998,-7.971364123
6/16/1998,5.734849177
6/17/1998,1.363839832
6/18/1998,-6.162113411
6/19/1998,0.422833611
6/22/1998,13.33203999
6/23/1998,7.879206798
6/24/1998,-0.753686336
6/25/1998,-4.501463197
6/26/1998,2.205710197
6/29/1998,0.561404983
6/30/1998,0.069954532
7/1/1998,1.181800338
7/2/1998,0.757318594
7/3/1998,0
7/6/1998,-4.992249225
7/7/1998,-0.288808865
7/8/1998,1.293121467
7/9/1998,0
7/10/1998,-0.357526301
7/13/1998,0.713778905
7/14/1998,5.601187409
7/15/1998,0.201545248
7/16/1998,-2.445774085
7/17/1998,-3.64185905
7/20/1998,-4.224954651
7/21/1998,2.860481058
7/22/1998,3.271984627
7/23/1998,-2.264781867
7/24/1998,-0.286738548
7/27/1998,3.10979123
7/28/1998,-1.190073548
7/29/1998,-0.494176791
7/30/1998,0.845671002
7/31/1998,0.140252477
8/3/1998,-2.41146437
8/4/1998,-1.737914849
8/5/1998,0.800295286
8/6/1998,0.505964216
8/7/1998,-0.144300169
8/10/1998,-5.873110879
8/11/1998,-1.465510224
8/12/1998,-0.858374369
8/13/1998,5.192005718
8/14/1998,-0.298062814
8/17/1998,-1.05027222
8/18/1998,-0.985229644
8/19/1998,0.607443022
8/20/1998,3.056518219
8/21/1998,-1.330396563
8/24/1998,0.667410709
8/25/1998,2.697939795
8/26/1998,-1.66851894
8/27/1998,-2.368726589
8/28/1998,1.413188264
8/31/1998,-1.863639476
9/1/1998,2.4527428
9/2/1998,0.731532158
9/3/1998,6.899287149
9/4/1998,-0.751113125
9/7/1998,0
9/8/1998,-1.728352736
9/9/1998,0.278551712
9/10/1998,2.268918232
9/11/1998,-2.199401371
9/14/1998,0.485269583
9/15/1998,1.782089657
9/16/1998,-0.818558459
9/17/1998,3.168448392
9/18/1998,3.006762452
9/21/1998,0.321440328
9/22/1998,0.958167663
9/23/1998,0.444022296
9/24/1998,1.195358681
9/25/1998,-1.195358681
9/28/1998,-0.380469704
9/29/1998,1.700828402
9/30/1998,1.118024068
10/1/1998,-4.226425293
10/2/1998,1.216793751
10/5/1998,-3.037390201
10/6/1998,2.3347364
10/7/1998,-3.722271049
10/8/1998,-3.108358356
10/9/1998,0.479288833
10/12/1998,-1.167996789
10/13/1998,-1.391810915
10/14/1998,-1.056719942
10/15/1998,-0.283688134
10/16/1998,0.566573754
10/19/1998,-5.591292856
10/20/1998,0.447094634
10/21/1998,5.002855442
10/22/1998,-0.995033085
10/23/1998,0.427655677
10/26/1998,2.319963452
10/27/1998,-1.399602973
10/28/1998,1.121245103
10/29/1998,-0.279134864
10/30/1998,1.180979339
11/2/1998,-0.20739724
11/3/1998,-1.463950857
11/4/1998,-1.058958007
11/5/1998,-1.142053812
11/6/1998,0
11/9/1998,-3.953662809
11/10/1998,1.114010778
11/11/1998,0.662497822
11/12/1998,2.963715289
11/13/1998,-3.404892475
11/16/1998,-5.763535794
11/17/1998,-2.770260255
11/18/1998,-1.048819618
11/19/1998,-0.978002905
11/20/1998,-0.081933638
11/23/1998,-3.248932153
11/24/1998,-2.834023932
11/25/1998,-5.552007639
11/26/1998,0
11/27/1998,0
11/30/1998,4.589199326
12/1/1998,-0.883397971
12/2/1998,0.354296208
12/3/1998,-0.531916148
12/4/1998,-0.445435035
12/7/1998,3.595301741
12/8/1998,-2.441272067
12/9/1998,-1.154029674
12/10/1998,-3.451750488
12/11/1998,0.369004109
12/14/1998,3.971641121
12/15/1998,2.964471658
12/16/1998,9.811785596
12/17/1998,-15.01348703
12/18/1998,-0.90909717
12/21/1998,-0.825314176
12/22/1998,1.189945391
12/23/1998,1.175952041
12/24/1998,-0.812645556
12/25/1998,0
12/28/1998,4.952382409
12/29/1998,1.965035463
12/30/1998,-0.593977139
12/31/1998,3.265254504
1/1/1999,0
1/4/1999,2.280229087
1/5/1999,-3.107363662
1/6/1999,6.433085838
1/7/1999,1.161453242
1/8/1999,0.537429317
1/11/1999,2.793688669
1/12/1999,-3.948880568
1/13/1999,-4.596688768
1/14/1999,-0.814336748
1/15/1999,-0.163666158
1/18/1999,0
1/19/1999,-0.657356517
1/20/1999,-2.588871098
1/21/1999,5.192761093
1/22/1999,1.35622342
1/25/1999,-1.67802579
1/26/1999,-2.035072268
1/27/1999,1.954459607
1/28/1999,0.963089306
1/29/1999,2.289875024
2/1/1999,-3.576066388
2/2/1999,-1.221016391
2/3/1999,1.705278838
2/4/1999,-3.941396854
2/5/1999,-0.756624038
2/8/1999,-1.702168757
2/9/1999,0.085800091
2/10/1999,1.869213301
2/11/1999,0.503779403
2/12/1999,-0.335570785
2/15/1999,0
2/16/1999,-4.468097142
2/17/1999,0.961966316
2/18/1999,4.092642771
2/19/1999,-1.515180502
2/22/1999,1.515180502
2/23/1999,3.851356774
2/24/1999,0.401123683
2/25/1999,0.956182584
2/26/1999,-2.407820978
3/1/1999,-0.244001748
3/2/1999,3.0475494
3/3/1999,2.032908164
3/4/1999,3.049016676
3/5/1999,0.075046908
3/8/1999,2.225611152
3/9/1999,1.094501988
3/10/1999,6.734662118
3/11/1999,-3.03053495
3/12/1999,1.457852963
3/15/1999,-0.206967994
3/16/1999,0.825314176
3/17/1999,3.433524757
3/18/1999,-0.597412995
3/19/1999,1.585237952
3/22/1999,1.624995133
3/23/1999,-0.971824947
3/24/1999,-1.178795575
3/25/1999,3.11309186
3/26/1999,3.142936253
3/29/1999,1.839414216
3/30/1999,1.207744149
3/31/1999,0.65809391
4/1/1999,-0.718135941
4/2/1999,0
4/5/1999,1.72674728
4/6/1999,-0.889421813
4/7/1999,-4.694552945
4/8/1999,-0.626176122
4/9/1999,4.122392379
4/12/1999,-0.908271457
4/13/1999,1.748612537
4/14/1999,-1.323725707
4/15/1999,2.038439887
4/16/1999,2.866531455
4/19/1999,2.730545069
4/20/1999,-0.168492036
4/21/1999,1.45091831
4/22/1999,-0.16634326
4/23/1999,-0.333518931
4/26/1999,-1.627877654
4/27/1999,0.845313571
4/28/1999,3.365834964
4/29/1999,0.541126862
4/30/1999,0.859758117
5/3/1999,0.74627212
5/4/1999,0.582474509
5/5/1999,-0.264340624
5/6/1999,-3.556409282
5/7/1999,0
5/10/1999,1.847878667
5/11/1999,-4.010424821
5/12/1999,-2.267670867
5/13/1999,3.769785341
5/14/1999,-0.387275726
5/17/1999,-1.564277707
5/18/1999,-3.845524044
5/19/1999,-1.890192129
5/20/1999,1.597194557
5/21/1999,1.05079776
5/24/1999,-2.647992316
5/25/1999,2.822056764
5/26/1999,0.404975966
5/27/1999,-0.811598658
5/28/1999,-1.939525976
5/31/1999,0
6/1/1999,-3.257224017
6/2/1999,1.822650699
6/3/1999,1.19690238
6/4/1999,3.219476181
6/7/1999,3.119050684
6/8/1999,-1.40570209
6/9/1999,1.795783387
6/10/1999,-0.8938607
6/11/1999,3.474294844
6/14/1999,-1.144738584
6/15/1999,2.008208601
6/16/1999,-3.778166311
6/17/1999,1.824767248
6/18/1999,-1.323792084
6/21/1999,-1.229065751
6/22/1999,-0.960188117
6/23/1999,4.440241032
6/24/1999,-0.872415566
6/25/1999,-0.494099276
6/28/1999,0.274800942
6/29/1999,1.848883553
6/30/1999,4.064956586
7/1/1999,0.309917603
7/2/1999,1.586116649
7/5/1999,0
7/6/1999,0.405269045
7/7/1999,1.006044703
7/8/1999,-1.10720809
7/9/1999,0.906807221
7/12/1999,-0.100351238
7/13/1999,2.037337548
7/14/1999,-2.188053477
7/15/1999,1.843140595
7/16/1999,1.955096487
7/19/1999,-1.856428497
7/20/1999,-4.539357226
7/21/1999,0.822204015
7/22/1999,1.523645524
7/23/1999,2.832487497
7/26/1999,0.391198543
7/27/1999,-0.44020614
7/28/1999,1.024149405
7/29/1999,2.302259959
7/30/1999,-2.739897419
8/2/1999,-0.292825978
8/3/1999,-1.229422911
8/4/1999,1.375943084
8/5/1999,0.874641144
8/6/1999,1.058720187
8/9/1999,1.755679735
8/10/1999,0.23490732
8/11/1999,1.073522562
8/12/1999,-0.325505984
8/13/1999,0.927220366
8/16/1999,-1.534556967
8/17/1999,1.672901467
8/18/1999,-0.740058882
8/19/1999,1.474681102
8/20/1999,-0.919124118
8/23/1999,-0.231107105
8/24/1999,-1.163615643
8/25/1999,-3.33205504
8/26/1999,2.05995308
8/27/1999,1.037745162
8/30/1999,2.867911632
8/31/1999,0.998193406
9/1/1999,-1.638634753
9/2/1999,-1.153947723
9/3/1999,2.113078163
9/6/1999,0
9/7/1999,2.602210536
9/8/1999,0.265369461
9/9/1999,2.615667865
9/10/1999,1.325088848
9/13/1999,2.640002472
9/14/1999,-1.332242852
9/15/1999,1.000842383
9/16/1999,1.727727057
9/17/1999,0.812352152
9/20/1999,-1.631357549
9/21/1999,0.655740055
9/22/1999,-0.902755413
9/23/1999,2.04005443
9/24/1999,0.201734989
9/27/1999,-0.728158557
9/28/1999,-0.447610106
9/29/1999,0.690919229
9/30/1999,-0.609386407
10/1/1999,-0.122324174
10/4/1999,-3.318429746
10/5/1999,-1.444375153
10/6/1999,-0.557821657
10/7/1999,-3.413898267
10/8/1999,-7.63023089
10/11/1999,3.633331942
10/12/1999,6.633255501
10/13/1999,-0.260529891
10/14/1999,-2.375826662
10/15/1999,1.546308699
10/18/1999,-1.635395564
10/19/1999,-0.357143237
10/20/1999,-0.673101038
10/21/1999,2.358285042
10/22/1999,3.202350664
10/25/1999,-1.113501869
10/26/1999,-0.215563783
10/27/1999,-2.005298233
10/28/1999,-5.057511159
10/29/1999,0.922090443
11/1/1999,2.93939317
11/2/1999,0.222568532
11/3/1999,0.443656451
11/4/1999,2.535100796
11/5/1999,-1.041224157
11/8/1999,1.514852599
11/9/1999,3.917114809
11/10/1999,0.658709669
11/11/1999,-0.164271084
11/12/1999,2.355917248
11/15/1999,1.593024528
11/16/1999,2.843424278
11/17/1999,2.014894243
11/18/1999,-3.290273849
11/19/1999,3.440706371
11/22/1999,5.198828019
11/23/1999,-4.077740044
11/24/1999,1.145403248
11/25/1999,0
11/26/1999,0
11/29/1999,-5.202831831
11/30/1999,-3.82614211
12/1/1999,0.561348707
12/2/1999,3.419472474
12/3/1999,-0.659044835
12/6/1999,3.665931692
12/7/1999,-1.169162856
12/8/1999,1.244125378
12/9/1999,-2.619242539
12/10/1999,-3.085579682
12/13/1999,0.632663241
12/14/1999,1.951662259
12/15/1999,1.572419742
12/16/1999,1.735237806
12/17/1999,0.074766359
12/20/1999,-0.787848757
12/21/1999,-0.794105137
12/22/1999,-3.201816416
12/23/1999,1.362684119
12/24/1999,0
12/27/1999,1.915033629
12/28/1999,1.692724261
12/29/1999,-1.503222594
12/30/1999,-2.491982507
12/31/1999,0
1/3/2000,0
1/4/2000,-0.779427173
1/5/2000,-3.625172902
1/6/2000,0.566344556
1/7/2000,0
1/10/2000,-0.323232605
1/11/2000,3.889379112
1/12/2000,2.346712806
1/13/2000,1.246946064
1/14/2000,5.052318945
1/17/2000,0
1/18/2000,3.404434762
1/19/2000,0.447582086
1/20/2000,1.905467655
1/21/2000,0.134725517
1/24/2000,-1.56041158
1/25/2000,3.460785489
1/26/2000,-9.050010233
1/27/2000,-1.603532901
1/28/2000,0.183519963
1/31/2000,1.383853111
2/1/2000,2.252911306
2/2/2000,-2.724182796
2/3/2000,2.653436419
2/4/2000,1.440390264
2/7/2000,-0.946213473
2/8/2000,-1.24005132
2/9/2000,2.325686216
2/10/2000,2.680572869
2/11/2000,0.067796613
2/14/2000,2.641852356
2/15/2000,-0.429965934
2/16/2000,-0.531739372
2/17/2000,-2.155691424
2/18/2000,0.475544374
2/21/2000,0
2/22/2000,0.405817263
2/23/2000,1.872338213
2/24/2000,0.132406507
2/25/2000,0.363216513
2/28/2000,-0.760963143
2/29/2000,1.516179341
3/1/2000,3.661295265
3/2/2000,-0.632713278
3/3/2000,-0.158805814
3/6/2000,2.293894768
3/7/2000,5.175916908
3/8/2000,-8.23560993
3/9/2000,1.241461114
3/10/2000,0.473411015
3/13/2000,1.095987172
3/14/2000,-0.562150137
3/15/2000,-4.680341373
3/16/2000,2.046522619
3/17/2000,-0.774697225
3/20/2000,-5.084996395
3/21/2000,-4.604929372
3/22/2000,-2.64077563
3/23/2000,0.694066713
3/24/2000,1.409746824
3/27/2000,-0.973858012
3/28/2000,-1.791966034
3/29/2000,-2.768601825
3/30/2000,1.169162856
3/31/2000,0.70988529
4/3/2000,-2.182999748
4/4/2000,-3.169960049
4/5/2000,1.171430811
4/6/2000,-0.975236908
4/7/2000,-2.139542786
4/10/2000,-4.337832282
4/11/2000,1.081541325
4/12/2000,5.317402367
4/13/2000,-0.787715771
4/14/2000,0.748477002
4/17/2000,2.250774099
4/18/2000,-0.538670021
4/19/2000,5.479794838
4/20/2000,-0.329248514
4/21/2000,0
4/24/2000,0.438757559
4/25/2000,-3.716518401
4/26/2000,-6.734442295
4/27/2000,3.34559279
4/28/2000,0.702579002
5/1/2000,0.504365764
5/2/2000,3.871451218
5/3/2000,-0.972697531
5/4/2000,1.788423226
5/5/2000,1.065207501
5/8/2000,2.454110892
5/9/2000,1.451096069
5/10/2000,-1.273001632
5/11/2000,4.010999734
5/12/2000,1.324522675
5/15/2000,1.040452413
5/16/2000,-0.63641146
5/17/2000,-1.285103922
5/18/2000,3.017325782
5/19/2000,-0.862360236
5/22/2000,-4.775805208
5/23/2000,-0.034946707
5/24/2000,4.376766923
5/25/2000,1.790498761
5/26/2000,-2.226375394
5/29/2000,0
5/30/2000,1.996074256
5/31/2000,-4.479617449
6/1/2000,3.918096568
6/2/2000,0.49562302
6/5/2000,-1.561234169
6/6/2000,-0.301760497
6/7/2000,-1.659086642
6/8/2000,1.659086642
6/9/2000,1.466692959
6/12/2000,4.970367953
6/13/2000,3.008445213
6/14/2000,-0.030557678
6/15/2000,-0.061143383
6/16/2000,-1.076105696
6/19/2000,-2.440671838
6/20/2000,4.641922442
6/21/2000,1.708930811
6/22/2000,3.160005469
6/23/2000,0.115141061
6/26/2000,-9.657680442
6/27/2000,1.4157858
6/28/2000,-0.46970495
6/29/2000,2.694078403
6/30/2000,-0.889985927
7/3/2000,0
7/4/2000,0
7/5/2000,-5.317708461
7/6/2000,-1.870440092
7/7/2000,0.231596464
7/10/2000,-2.509751941
7/11/2000,0.338295316
7/12/2000,2.435483181
7/13/2000,3.465933963
7/14/2000,-0.318877821
7/17/2000,-1.934920089
7/18/2000,3.927080833
7/19/2000,-2.66513236
7/20/2000,-0.515797404
7/21/2000,-8.004270767
7/24/2000,-2.087463026
7/25/2000,-0.286430557
7/26/2000,-0.287253339
7/27/2000,1.428085677
7/28/2000,0.035442141
7/31/2000,-2.584494175
8/1/2000,1.26469617
8/2/2000,1.496820533
8/3/2000,2.273222559
8/4/2000,3.46619817
8/7/2000,-3.431626
8/8/2000,1.13422766
8/9/2000,3.756310158
8/10/2000,2.31017269
8/11/2000,-0.225406632
8/14/2000,2.860061483
8/15/2000,-1.546992177
8/16/2000,1.515658948
8/17/2000,-0.094058637
8/18/2000,0.281910915
8/21/2000,1.397755324
8/22/2000,-3.707619134
8/23/2000,-0.032015368
8/24/2000,6.747608507
8/25/2000,1.779934265
8/28/2000,-3.257422321
8/29/2000,-0.57882873
8/30/2000,1.576267859
8/31/2000,-0.482364517
9/1/2000,0.992340123
9/4/2000,0
9/5/2000,1.485028776
9/6/2000,3.048574015
9/7/2000,0.598718823
9/8/2000,-4.535661133
9/11/2000,4.421895478
9/12/2000,-2.565351805
9/13/2000,-1.115689788
9/14/2000,1.465442403
9/15/2000,4.271720068
9/18/2000,2.423693411
9/19/2000,0.569802111
9/20/2000,0.701000444
9/21/2000,-9.520271648
9/22/2000,-3.54924472
9/25/2000,-3.616354171
9/26/2000,0.884961528
9/27/2000,-1.745798981
9/28/2000,-3.155246293
9/29/2000,1.995813015
10/2/2000,3.751234485
10/3/2000,-0.594587888
10/4/2000,-3.027154834
10/5/2000,-0.81208827
10/6/2000,0.650197349
10/9/2000,3.564986047
10/10/2000,4.014634418
10/11/2000,-0.270717566
10/12/2000,8.263434185
10/13/2000,-3.097966699
10/16/2000,-5.225726603
10/17/2000,0.541029273
10/18/2000,0.448632426
10/19/2000,-1.351980936
10/20/2000,3.711276448
10/23/2000,1.704997234
10/24/2000,-1.065831781
10/25/2000,-2.670738342
10/26/2000,0.385928934
10/27/2000,-2.9161844
10/30/2000,0.243753929
10/31/2000,-0.488103471
11/1/2000,1.33659341
11/2/2000,-1.673551915
11/3/2000,0.092010434
11/6/2000,1.21878413
11/7/2000,1.263934972
11/8/2000,-1.567241241
11/9/2000,2.844929102
11/10/2000,0.530036577
11/13/2000,0.731532158
11/14/2000,1.217053562
11/15/2000,2.334293293
11/16/2000,-1.989267074
11/17/2000,2.214112588
11/20/2000,1.005595066
11/21/2000,-1.23044058
11/22/2000,1.452539505
11/23/2000,0
11/24/2000,0
11/27/2000,-0.919354574
11/28/2000,-4.904208507
11/29/2000,1.632689329
11/30/2000,-2.845183852
12/1/2000,-4.721449456
12/4/2000,-2.46302315
12/5/2000,-6.7099342
12/6/2000,3.328597763
12/7/2000,-2.953234757
12/8/2000,-3.641810462
12/11/2000,4.961403287
12/12/2000,0.20147757
12/13/2000,-3.620614045
12/14/2000,-2.429269257
12/15/2000,2.811147867
12/18/2000,2.261144639
12/19/2000,-0.611622702
12/20/2000,-12.74151656
12/21/2000,0.886496459
12/22/2000,0.382995489
12/25/2000,0
12/26/2000,3.160533942
12/27/2000,-1.680711832
12/28/2000,-2.788036227
12/29/2000,3.426296325
1/1/2001,0
1/2/2001,2.110798605
1/3/2001,2.318104524
1/4/2001,0.071581964
1/5/2001,0.250134131
1/8/2001,-2.091673805
1/9/2001,1.015237146
1/10/2001,5.952054085
1/11/2001,0
1/12/2001,2.185328183
1/15/2001,0
1/16/2001,0.398274672
1/17/2001,-1.400956869
1/18/2001,2.15991118
1/19/2001,5.437860225
1/22/2001,0.279807426
1/23/2001,-1.722290889
1/24/2001,-0.633715682
1/25/2001,0.47566286
1/26/2001,-5.93007595
1/29/2001,-2.446605215
1/30/2001,0.171850876
1/31/2001,-1.73194492
2/1/2001,4.308358614
2/2/2001,4.546981121
2/5/2001,-2.329448585
2/6/2001,-0.920756258
2/7/2001,3.250204844
2/8/2001,0.95481311
2/9/2001,-2.048071587
2/12/2001,-1.334438028
2/13/2001,-1.319280348
2/14/2001,-1.910565908
2/15/2001,-2.016817633
2/16/2001,0.893783881
2/19/2001,0
2/20/2001,-2.14466885
2/21/2001,0.139762427
2/22/2001,-0.419874655
2/23/2001,1.08109161
2/26/2001,-1.961533994
2/27/2001,-0.035379445
2/28/2001,-3.273084839
3/1/2001,1.559980846
3/2/2001,0.395186431
3/5/2001,2.548810542
3/6/2001,-0.736716189
3/7/2001,1.918105885
3/8/2001,-2.23551049
3/9/2001,-1.208259191
3/12/2001,-0.214745967
3/13/2001,-1.661887959
3/14/2001,-3.559886467
3/15/2001,0.263902132
3/16/2001,0.450789644
3/19/2001,-1.930050451
3/20/2001,-0.690186789
3/21/2001,1.678787996
3/22/2001,-0.91220701
3/23/2001,4.187527697
3/26/2001,0.329007791
3/27/2001,0.799713459
3/28/2001,-4.404041936
3/29/2001,0.151228762
3/30/2001,-0.378501587
4/2/2001,-2.573600846
4/3/2001,3.629815871
4/4/2001,1.895615208
4/5/2001,0.294117859
4/6/2001,-0.626037766
4/9/2001,1.394006433
4/10/2001,3.648473333
4/11/2001,-0.175777862
4/12/2001,1.154464457
4/13/2001,0
4/16/2001,0.208478185
4/17/2001,-3.245434746
4/18/2001,-0.21536261
4/19/2001,0.322870236
4/20/2001,-3.350641189
4/23/2001,-0.111172885
4/24/2001,-6.629509948
4/25/2001,2.697056188
4/26/2001,9.345030174
4/27/2001,-0.422387112
4/30/2001,0.457505637
5/1/2001,-0.386983772
5/2/2001,-1.706404718
5/3/2001,2.723422076
5/4/2001,-0.876122653
5/7/2001,-2.206495211
5/8/2001,-1.595971489
5/9/2001,3.732044162
5/10/2001,0.386711679
5/11/2001,0.315291906
5/14/2001,0.835950532
5/15/2001,0.242508347
5/16/2001,-0.450841755
5/17/2001,0.865206989
5/18/2001,2.987323294
5/21/2001,0.200467825
5/22/2001,-0.703402666
5/23/2001,-3.071913904
5/24/2001,-3.097748574
5/25/2001,0.392507194
5/28/2001,0
5/29/2001,2.39279537
5/30/2001,-0.174003872
5/31/2001,-1.120852365
6/1/2001,-1.812738459
6/4/2001,0.928246579
6/5/2001,-1.071821622
6/6/2001,-1.010838932
6/7/2001,1.26196014
6/8/2001,1.845987811
6/11/2001,1.777979554
6/12/2001,0.654384977
6/13/2001,-1.104602187
6/14/2001,1.070267423
6/15/2001,-2.081962778
6/18/2001,-3.460305995
6/19/2001,-0.218023342
6/20/2001,-3.592313686
6/21/2001,1.236665564
6/22/2001,0.631151158
6/25/2001,0.332533098
6/26/2001,-0.517752636
6/27/2001,-4.940214227
6/28/2001,0.311163223
6/29/2001,2.379237326
7/2/2001,-1.336152728
7/3/2001,0.994272053
7/4/2001,0
7/5/2001,2.961791001
7/6/2001,3.734347271
7/9/2001,-1.68674374
7/10/2001,-1.495014171
7/11/2001,-0.55258936
7/12/2001,-0.816028267
7/13/2001,-1.048306118
7/16/2001,-2.091728669
7/17/2001,-2.687600907
7/18/2001,-2.721256352
7/19/2001,0
7/20/2001,4.054609439
7/23/2001,0.814747475
7/24/2001,1.152529085
7/25/2001,2.004226664
7/26/2001,0.112254455
7/27/2001,0.893527911
7/30/2001,-1.418463499
7/31/2001,0.375234962
8/1/2001,0.485709903
8/2/2001,3.767130391
8/3/2001,-1.264239342
8/6/2001,0.688283826
8/7/2001,1.682516869
8/8/2001,-1.971743391
8/9/2001,0.361402634
8/10/2001,1.432689262
8/13/2001,-0.964810057
8/14/2001,0.893660997
8/15/2001,-2.12200014
8/16/2001,-0.145507483
8/17/2001,-3.03053495
8/20/2001,2.042782269
8/21/2001,2.648440666
8/22/2001,-2.758795652
8/23/2001,-5.834988306
8/24/2001,10.05106939
8/27/2001,-5.998527085
8/28/2001,1.745633927
8/29/2001,-0.331919906
8/30/2001,-1.563695301
8/31/2001,0
9/3/2001,0
9/4/2001,1.082302037
9/5/2001,0.333518931
9/6/2001,1.869213301
9/7/2001,1.620781023
9/10/2001,-1.185997729
9/11/2001,-0.036159827
9/12/2001,-0.036172907
9/13/2001,3.34431736
9/14/2001,3.472929391
9/17/2001,-2.5673154
9/18/2001,-3.636764417
9/19/2001,-3.96091381
9/20/2001,-0.487531436
9/21/2001,-4.380262266
9/24/2001,-17.09178559
9/25/2001,0.789050276
9/26/2001,3.49797189
9/27/2001,1.76995771
9/28/2001,2.768342875
10/1/2001,-1.37459209
10/2/2001,-1.833311932
10/3/2001,-2.362490086
10/4/2001,2.362490086
10/5/2001,-1.688178697
10/8/2001,-0.31411289
10/9/2001,1.339305734
10/10/2001,-0.177541103
10/11/2001,4.261514375
10/12/2001,-4.35040327
10/15/2001,-0.534999047
10/16/2001,-1.622387996
10/17/2001,-0.5466984
10/18/2001,-2.591537905
10/19/2001,3.047327208
10/22/2001,-0.959568706
10/23/2001,-2.322445303
10/24/2001,3.327478888
10/25/2001,-1.142869582
10/26/2001,1.460546273
10/29/2001,0.135838826
10/30/2001,-1.229243796
10/31/2001,-2.928398888
11/1/2001,-3.5040782
11/2/2001,-1.129955525
11/5/2001,-1.192857087
11/6/2001,-0.350613933
11/7/2001,0.899106956
11/8/2001,5.325556479
11/9/2001,4.69699594
11/12/2001,-4.461535506
11/13/2001,1.401237313
11/14/2001,-9.378073775
11/15/2001,-11.48581274
11/16/2001,3.315841848
11/19/2001,-1.953732253
11/20/2001,5.32361634
11/21/2001,-1.779502336
11/22/2001,0
11/23/2001,0
11/26/2001,1.672550454
11/27/2001,4.600915994
11/28/2001,-1.027230399
11/29/2001,-4.325568837
11/30/2001,4.78912877
12/3/2001,4.078088371
12/4/2001,-2.80158393
12/5/2001,-0.457666703
12/6/2001,-4.856083267
12/7/2001,2.065204455
12/10/2001,-4.064730677
12/11/2001,-1.540184461
12/12/2001,1.867160229
12/13/2001,-0.984152284
12/14/2001,5.920150236
12/17/2001,-0.155480726
12/18/2001,0.517331728
12/19/2001,-0.051612904
12/20/2001,-3.680751987
12/21/2001,3.318713836
12/24/2001,0
12/25/2001,0
12/26/2001,9.954050339
12/27/2001,-1.179537148
12/28/2001,-3.133541508
12/31/2001,-2.278454185
1/1/2002,0
1/2/2002,5.696356074
1/3/2002,-2.297851222
1/4/2002,3.894129248
1/7/2002,-0.233154687
1/8/2002,-2.841100183
1/9/2002,-2.430844048
1/10/2002,0.784317746
1/11/2002,-4.035416777
1/14/2002,-4.099147168
1/15/2002,0.580936411
1/16/2002,-0.1581028
1/17/2002,-4.090990274
1/18/2002,-0.99393419
1/21/2002,0
1/22/2002,1.869213301
1/23/2002,3.951394986
1/24/2002,2.430944636
1/25/2002,1.168415629
1/28/2002,1.254721605
1/29/2002,-3.812405784
1/30/2002,-0.989333766
1/31/2002,3.091436291
2/1/2002,3.440877969
2/4/2002,-1.880312696
2/5/2002,0.199600865
2/6/2002,-1.456214535
2/7/2002,-0.101214584
2/8/2002,2.500130221
2/11/2002,5.008268535
2/12/2002,-2.520942061
2/13/2002,2.050131398
2/14/2002,0
2/15/2002,1.312723961
2/18/2002,0
2/19/2002,-3.3146974
2/20/2002,-2.23962623
2/21/2002,2.432026481
2/22/2002,0.527199879
2/25/2002,-3.304479478
2/26/2002,5.432722491
2/27/2002,0.14028527
2/28/2002,1.760119548
3/1/2002,2.6728658
3/4/2002,0.801429045
3/5/2002,2.755477196
3/6/2002,0.602152357
