"","KLSE.Open","KLSE.Close","KLSE.Adjusted"
"1415",1398.290039,1408,1408
"1416",1404.369995,1411.050049,1411.050049
"1417",1412.97998,1422.48999,1422.48999
"1418",1429.77002,1431.959961,1431.959961
"1419",1437.51001,1441.069946,1441.069946
"1420",1440.050049,1435.670044,1435.670044
"1421",1436.109985,1434.680054,1434.680054
"1422",1434.329956,1434.27002,1434.27002
"1423",1432.97998,1434.140015,1434.140015
"1424",1433.599976,1437.780029,1437.780029
"1425",1439.26001,1456.959961,1456.959961
"1426",1457.619995,1474.439941,1474.439941
"1427",1472.709961,1472.949951,1472.949951
"1428",1473.839966,1466.969971,1466.969971
"1429",1470.72998,1469.689941,1469.689941
"1430",1471.150024,1475.98999,1475.98999
"1431",1477.839966,1474.75,1474.75
"1432",1475.699951,1458.079956,1458.079956
"1433",1451.579956,1451.189941,1451.189941
"1434",1458.72998,1464.709961,1464.709961
"1435",1463.410034,1459.640015,1459.640015
"1436",1464.319946,1461.780029,1461.780029
"1437",1465.839966,1463.5,1463.5
"1438",1468.449951,1466.319946,1466.319946
"1439",1469.51001,1462.27002,1462.27002
"1440",1468.02002,1472.189941,1472.189941
"1441",1478.319946,1479.609985,1479.609985
"1442",1481.589966,1481.449951,1481.449951
"1443",1481.880005,1481.410034,1481.410034
"1444",1486.140015,1487.410034,1487.410034
"1445",1490.290039,1486.569946,1486.569946
"1446",1489.560059,1496.969971,1496.969971
"1447",1500.839966,1496.380005,1496.380005
"1448",1494.880005,1489.859985,1489.859985
"1449",1491.22998,1480.699951,1480.699951
"1450",1483.73999,1488.650024,1488.650024
"1451",1480.319946,1486.780029,1486.780029
"1452",1490.23999,1491.02002,1491.02002
"1453",1494.589966,1490.640015,1490.640015
"1454",1493.530029,1491.439941,1491.439941
"1455",1493.900024,1496.939941,1496.939941
"1456",1496.199951,1499.109985,1499.109985
"1457",1500.189941,1499.439941,1499.439941
"1458",1499.800049,1505.660034,1505.660034
"1459",1510.689941,1509.660034,1509.660034
"1460",1509.51001,1506.569946,1506.569946
"1461",1507.390015,1507.599976,1507.599976
"1462",1512.060059,1511.73999,1511.73999
"1463",1517.01001,1519.839966,1519.839966
"1464",1521.709961,1526.530029,1526.530029
"1465",1526.97998,1528.01001,1528.01001
"1466",1526.619995,1513.699951,1513.699951
"1467",1512.400024,1499.810059,1499.810059
"1468",1499.609985,1501.560059,1501.560059
"1469",1503.109985,1503.540039,1503.540039
"1470",1500.310059,1496.650024,1496.650024
"1471",1500.810059,1506.050049,1506.050049
"1472",1506.719971,1503.199951,1503.199951
"1473",1506.839966,1487.530029,1487.530029
"1474",1479.900024,1488.540039,1488.540039
"1475",1493.209961,1496.48999,1496.48999
"1476",1498.680054,1492.050049,1492.050049
"1477",1488.569946,1495.949951,1495.949951
"1478",1494.780029,1485.22998,1485.22998
"1479",1482.689941,1485.420044,1485.420044
"1480",1492.530029,1503.219971,1503.219971
"1481",1508.410034,1500.97998,1500.97998
"1482",1505.660034,1501.73999,1501.73999
"1483",1504.52002,1510.060059,1510.060059
"1484",1512.790039,1521.290039,1521.290039
"1485",1520.160034,1507.280029,1507.280029
"1486",1511.819946,1509.790039,1509.790039
"1487",1510.77002,1510.579956,1510.579956
"1488",1511.469971,1509.099976,1509.099976
"1489",1507.099976,1497.52002,1497.52002
"1490",1497.23999,1499.880005,1499.880005
"1491",1499.459961,1495.880005,1495.880005
"1492",1498.349976,1505.180054,1505.180054
"1493",1505.869995,1515.050049,1515.050049
"1494",1518.689941,1514.47998,1514.47998
"1495",1516.050049,1511.579956,1511.579956
"1496",1511.900024,1511.719971,1511.719971
"1497",1510.97998,1517.439941,1517.439941
"1498",1520.449951,1524.339966,1524.339966
"1499",1527.089966,1518.910034,1518.910034
"1500",NA,NA,NA
"1501",1524.530029,1533.420044,1533.420044
"1502",1534.569946,1551.890015,1551.890015
"1503",1551.589966,1566.170044,1566.170044
"1504",1570.530029,1568.369995,1568.369995
"1505",1573.47998,1572.209961,1572.209961
"1506",1574.640015,1563.52002,1563.52002
"1507",1559.27002,1562.939941,1562.939941
"1508",1564.359985,1566.48999,1566.48999
"1509",1570.73999,1571.560059,1571.560059
"1510",1572.290039,1569.890015,1569.890015
"1511",1573.469971,1574.48999,1574.48999
"1512",1575.920044,1570.040039,1570.040039
"1513",1568.849976,1566.51001,1566.51001
"1514",1559.619995,1547.430054,1547.430054
"1515",1550.359985,1542.969971,1542.969971
"1516",1542.709961,1526.430054,1526.430054
"1517",1525.430054,1520,1520
"1518",1526.47998,1526.959961,1526.959961
"1519",1528.72998,1521.890015,1521.890015
"1520",1507.670044,1519.939941,1519.939941
"1521",1524.73999,1531.819946,1531.819946
"1522",1539.23999,1535.599976,1535.599976
"1523",1542.339966,1539.550049,1539.550049
"1524",1541.630005,1536.069946,1536.069946
"1525",1524.390015,1503.98999,1503.98999
"1526",1506.910034,1494.52002,1494.52002
"1527",1497.890015,1505.329956,1505.329956
"1528",1496.51001,1506.300049,1506.300049
"1529",1508.530029,1508.560059,1508.560059
"1530",1508.98999,1517.560059,1517.560059
"1531",1519.130005,1525.849976,1525.849976
"1532",1518.77002,1513.630005,1513.630005
"1533",1504.26001,1511.109985,1511.109985
"1534",1506.660034,1489.869995,1489.869995
"1535",1495.72998,1489.27002,1489.27002
"1536",1493.400024,1491.25,1491.25
"1537",1494.880005,1502.23999,1502.23999
"1538",1493.599976,1499.280029,1499.280029
"1539",1498.810059,1506.880005,1506.880005
"1540",1519.280029,1522.609985,1522.609985
"1541",1521.339966,1515.73999,1515.73999
"1542",1519.420044,1517.660034,1517.660034
"1543",1519.180054,1523.689941,1523.689941
"1544",1522.849976,1516.910034,1516.910034
"1545",1508.880005,1495.619995,1495.619995
"1546",1486.099976,1495.349976,1495.349976
"1547",1494.420044,1484.140015,1484.140015
"1548",1485.160034,1492.439941,1492.439941
"1549",1483.290039,1492.089966,1492.089966
"1550",1490.72998,1503.890015,1503.890015
"1551",1502.01001,1508.880005,1508.880005
"1552",1512.589966,1509.099976,1509.099976
"1553",1505.959961,1511.969971,1511.969971
"1554",1513.089966,1513.839966,1513.839966
"1555",1515.910034,1515.550049,1515.550049
"1556",1514.5,1514.25,1514.25
"1557",1517.030029,1520.089966,1520.089966
"1558",1522.97998,1531.630005,1531.630005
"1559",1536.609985,1545.130005,1545.130005
"1560",1547.040039,1555.380005,1555.380005
"1561",1561.939941,1555.47998,1555.47998
"1562",1556.280029,1553.069946,1553.069946
"1563",1553.069946,1552.890015,1552.890015
"1564",1556.829956,1561.930054,1561.930054
"1565",1561.660034,1557.48999,1557.48999
"1566",1559.670044,1544,1544
"1567",1539.459961,1525.920044,1525.920044
"1568",1524.810059,1535.589966,1535.589966
"1569",1537.849976,1525.800049,1525.800049
"1570",1529.589966,1521.939941,1521.939941
"1571",1526.030029,1527.920044,1527.920044
"1572",1520.209961,1521.530029,1521.530029
"1573",1525.900024,1531.02002,1531.02002
"1574",1533.199951,1526.329956,1526.329956
"1575",1527.329956,1522.75,1522.75
"1576",1523.459961,1524.050049,1524.050049
"1577",1525.719971,1527.339966,1527.339966
"1578",1527.709961,1529.910034,1529.910034
"1579",1532.359985,1535.300049,1535.300049
"1580",1540.550049,1534.949951,1534.949951
"1581",1535.98999,1531.469971,1531.469971
"1582",1537.47998,1528.430054,1528.430054
"1583",1525.630005,1521.180054,1521.180054
"1584",1519.160034,1515.5,1515.5
"1585",1517.209961,1519.410034,1519.410034
"1586",1518.969971,1523.369995,1523.369995
"1587",1525.719971,1536.030029,1536.030029
"1588",1533.420044,1532.290039,1532.290039
"1589",1533.469971,1540.73999,1540.73999
"1590",1541.839966,1536.27002,1536.27002
"1591",1538.209961,1541.27002,1541.27002
"1592",1543.380005,1544.02002,1544.02002
"1593",1544.089966,1541.030029,1541.030029
"1594",1541.27002,1528.97998,1528.97998
"1595",1531.280029,1532.119995,1532.119995
"1596",1533.23999,1533.569946,1533.569946
"1597",1538.349976,1540.939941,1540.939941
"1598",1545.089966,1548.689941,1548.689941
"1599",1550.069946,1542.839966,1542.839966
"1600",1541.5,1558.290039,1558.290039
"1601",1561.01001,1556.420044,1556.420044
"1602",1551.930054,1558.040039,1558.040039
"1603",1560.079956,1559.849976,1559.849976
"1604",1556.23999,1552.140015,1552.140015
"1605",1551.560059,1551.890015,1551.890015
"1606",1550.5,1551.790039,1551.790039
"1607",1554.099976,1550.890015,1550.890015
"1608",1553.339966,1556.189941,1556.189941
"1609",1551.709961,1545.880005,1545.880005
"1610",1545.709961,1548.51001,1548.51001
"1611",1548.349976,1556.189941,1556.189941
"1612",1553.109985,1554.23999,1554.23999
"1613",1559.420044,1563.430054,1563.430054
"1614",1561.98999,1559.189941,1559.189941
"1615",1560.27002,1560.790039,1560.790039
"1616",1561.689941,1567.349976,1567.349976
"1617",1566.040039,1563.189941,1563.189941
"1618",1563.959961,1564.660034,1564.660034
"1619",1561.319946,1562.52002,1562.52002
"1620",1561.040039,1570.02002,1570.02002
"1621",1572.589966,1575.01001,1575.01001
"1622",1571.670044,1579.069946,1579.069946
"1623",1580.829956,1582.939941,1582.939941
"1624",1584.119995,1582.349976,1582.349976
"1625",1583.949951,1581.849976,1581.849976
"1626",1582.209961,1591.339966,1591.339966
"1627",1594.130005,1590.23999,1590.23999
"1628",1591.079956,1594.73999,1594.73999
"1629",1595.140015,1588.579956,1588.579956
"1630",1587.689941,1578.099976,1578.099976
"1631",1578.650024,1580.670044,1580.670044
"1632",1581.280029,1579.839966,1579.839966
"1633",1578.939941,1577.25,1577.25
"1634",1576.22998,1562.579956,1562.579956
"1635",1562.47998,1555.640015,1555.640015
"1636",1558.449951,1562.589966,1562.589966
"1637",1563.630005,1565.810059,1565.810059
"1638",1566.579956,1565.060059,1565.060059
"1639",1565.459961,1559.599976,1559.599976
"1640",1557.469971,1561.77002,1561.77002
"1641",1561.949951,1558.170044,1558.170044
"1642",1555.719971,1551.910034,1551.910034
"1643",1553.219971,1548.810059,1548.810059
"1644",1549.790039,1558.01001,1558.01001
"1645",1558.02002,1554.849976,1554.849976
"1646",1549.48999,1545.099976,1545.099976
"1647",1546.869995,1546.890015,1546.890015
"1648",1529.939941,1524.430054,1524.430054
"1649",1515.189941,1496.98999,1496.98999
"1650",1468.400024,1472.140015,1472.140015
"1651",1472.140015,1480.52002,1480.52002
"1652",1467.22998,1476.459961,1476.459961
"1653",1484.140015,1483.670044,1483.670044
"1654",1486.040039,1499.73999,1499.73999
"1655",1504.140015,1498.23999,1498.23999
"1656",1502.209961,1503.069946,1503.069946
"1657",1506.709961,1503.300049,1503.300049
"1658",1491.670044,1483.97998,1483.97998
"1659",1477.329956,1472.160034,1472.160034
"1660",1474.359985,1482.369995,1482.369995
"1661",1485.150024,1469.150024,1469.150024
"1662",1470.369995,1464.73999,1464.73999
"1663",1460.300049,1444.810059,1444.810059
"1664",1448.209961,1447.27002,1447.27002
"1665",1460.660034,1474.089966,1474.089966
"1666",1469.77002,1463.119995,1463.119995
"1667",1460.26001,1454.369995,1454.369995
"1668",1458.050049,1464.609985,1464.609985
"1669",1466.060059,1469.829956,1469.829956
"1670",1472.930054,1469.119995,1469.119995
"1671",1464.790039,1446.26001,1446.26001
"1672",1450.089966,1448,1448
"1673",1453.040039,1437.609985,1437.609985
"1674",1442.670044,1430.930054,1430.930054
"1675",1410.01001,1410.640015,1410.640015
"1676",1413.449951,1419.040039,1419.040039
"1677",1413.050049,1387.810059,1387.810059
"1678",1377.219971,1365.939941,1365.939941
"1679",1357.73999,1331.800049,1331.800049
"1680",1339.349976,1364.199951,1364.199951
"1681",1367.400024,1371.550049,1371.550049
"1682",1361.430054,1387.459961,1387.459961
"1683",1390.579956,1387.130005,1387.130005
"1684",1381.810059,1367.52002,1367.52002
"1685",1362.160034,1361.380005,1361.380005
"1686",1364.790039,1375.670044,1375.670044
"1687",1381.170044,1393.689941,1393.689941
"1688",1397.420044,1400.050049,1400.050049
"1689",1398.619995,1397.040039,1397.040039
"1690",1406.98999,1411.650024,1411.650024
"1691",1414.400024,1428.5,1428.5
"1692",1431.689941,1444.869995,1444.869995
"1693",1447.170044,1442.430054,1442.430054
"1694",1451.969971,1465.349976,1465.349976
"1695",1459.579956,1439.939941,1439.939941
"1696",1444.910034,1450.25,1450.25
"1697",1445.5,1441.180054,1441.180054
"1698",1441.160034,1438.829956,1438.829956
"1699",1449.829956,1450.02002,1450.02002
"1700",1453.459961,1457.800049,1457.800049
"1701",1461.550049,1470.930054,1470.930054
"1702",1480.219971,1481.819946,1481.819946
"1703",1484.660034,1491.890015,1491.890015
"1704",1484.130005,1475.640015,1475.640015
"1705",1467.800049,1470.949951,1470.949951
"1706",1471.869995,1462.369995,1462.369995
"1707",1470.849976,1477.51001,1477.51001
"1708",1483.280029,1480.459961,1480.459961
"1709",1481.209961,1489.640015,1489.640015
"1710",1469.22998,1472.650024,1472.650024
"1711",1474.619995,1468.75,1468.75
"1712",1479.709961,1478.869995,1478.869995
"1713",1475.660034,1477.219971,1477.219971
"1714",1481.160034,1476.839966,1476.839966
"1715",1475.52002,1465.469971,1465.469971
"1716",1462.339966,1454.400024,1454.400024
"1717",1451.76001,1434.079956,1434.079956
"1718",1430.800049,1437.98999,1437.98999
"1719",1435.640015,1433.170044,1433.170044
"1720",1431.910034,1447.98999,1447.98999
"1721",1447.109985,1431.550049,1431.550049
"1722",1437.77002,1444.719971,1444.719971
"1723",1444.48999,1472.099976,1472.099976
"1724",1486.920044,1485.26001,1485.26001
"1725",1489.439941,1489.02002,1489.02002
"1726",1489.72998,1489.949951,1489.949951
"1727",1484.810059,1480.920044,1480.920044
"1728",1480.589966,1482.98999,1482.98999
"1729",1477.75,1472.920044,1472.920044
"1730",1464.699951,1460.130005,1460.130005
"1731",1463.72998,1467.099976,1467.099976
"1732",1462.910034,1465.390015,1465.390015
"1733",1461.97998,1463.119995,1463.119995
"1734",1458.099976,1464.109985,1464.109985
"1735",1465.25,1466.219971,1466.219971
"1736",1466.780029,1477.780029,1477.780029
"1737",1475.869995,1465.170044,1465.170044
"1738",1472.920044,1484.97998,1484.97998
"1739",1484.599976,1491.459961,1491.459961
"1740",1490.170044,1496.150024,1496.150024
"1741",1494.150024,1500.910034,1500.910034
"1742",1499.72998,1504.109985,1504.109985
"1743",1500.050049,1506.689941,1506.689941
"1744",1508.97998,1530.72998,1530.72998
"1745",1523.599976,1513.540039,1513.540039
"1746",1517.689941,1504.219971,1504.219971
"1747",1507.050049,1514.430054,1514.430054
"1748",1513.130005,1514.130005,1514.130005
"1749",1515.060059,1521.72998,1521.72998
"1750",1519.75,1521.98999,1521.98999
"1751",1522.030029,1522.290039,1522.290039
"1752",1521.189941,1525.560059,1525.560059
"1753",1525.680054,1523.069946,1523.069946
"1754",1520.390015,1509.060059,1509.060059
"1755",1509.609985,1519.359985,1519.359985
"1756",1517.089966,1517.380005,1517.380005
"1757",1515.800049,1516.810059,1516.810059
"1758",1518.140015,1522.660034,1522.660034
"1759",1523.699951,1519.76001,1519.76001
"1760",1520.670044,1523.859985,1523.859985
"1761",1523.869995,1520.900024,1520.900024
"1762",1518.910034,1513.550049,1513.550049
"1763",1517.02002,1521.290039,1521.290039
"1764",1526.609985,1537.089966,1537.089966
"1765",1537.589966,1538.77002,1538.77002
"1766",1542.27002,1553.180054,1553.180054
"1767",1555.150024,1565.319946,1565.319946
"1768",1562.719971,1561.660034,1561.660034
"1769",1560.349976,1562.819946,1562.819946
"1770",1565.25,1566.050049,1566.050049
"1771",1566.660034,1561.300049,1561.300049
"1772",1558.27002,1550.48999,1550.48999
"1773",1553.680054,1557.150024,1557.150024
"1774",1557.910034,1560.569946,1560.569946
"1775",1562.97998,1563.780029,1563.780029
"1776",1563.819946,1560.52002,1560.52002
"1777",1559.130005,1556.660034,1556.660034
"1778",1557.130005,1558.77002,1558.77002
"1779",1560.630005,1559.040039,1559.040039
"1780",1562.130005,1556.72998,1556.72998
"1781",1557.5,1569.650024,1569.650024
"1782",1568.890015,1573.449951,1573.449951
"1783",1574.98999,1583.780029,1583.780029
"1784",1586.650024,1589.219971,1589.219971
"1785",1589.099976,1589.910034,1589.910034
"1786",1585.300049,1574.829956,1574.829956
"1787",1576.359985,1578.359985,1578.359985
"1788",1579.26001,1579,1579
"1789",1579.829956,1564.75,1564.75
"1790",1564.839966,1564.02002,1564.02002
"1791",1570.060059,1575.709961,1575.709961
"1792",1576.030029,1579.380005,1579.380005
"1793",1580.47998,1571.400024,1571.400024
"1794",1574.300049,1573.599976,1573.599976
"1795",1575.219971,1577.619995,1577.619995
"1796",1575.380005,1582.530029,1582.530029
"1797",1580.939941,1583.23999,1583.23999
"1798",1583.949951,1585.829956,1585.829956
"1799",1585.719971,1582.97998,1582.97998
"1800",1585.800049,1588.099976,1588.099976
"1801",1588.160034,1583.75,1583.75
"1802",1584.170044,1585.439941,1585.439941
"1803",1590.209961,1596.329956,1596.329956
"1804",1594.569946,1603.780029,1603.780029
"1805",1607.130005,1606.630005,1606.630005
"1806",1607.540039,1599.27002,1599.27002
"1807",1595.660034,1593.439941,1593.439941
"1808",1594.23999,1598.869995,1598.869995
"1809",1599.030029,1591.280029,1591.280029
"1810",1587.77002,1597.170044,1597.170044
"1811",1597.390015,1601.27002,1601.27002
"1812",1602.339966,1603.119995,1603.119995
"1813",1602.420044,1597.51001,1597.51001
"1814",1597.75,1596.189941,1596.189941
"1815",1598.069946,1598.859985,1598.859985
"1816",1599.089966,1596.619995,1596.619995
"1817",1596.839966,1591.849976,1591.849976
"1818",1591.869995,1583.800049,1583.800049
"1819",1580.569946,1582.280029,1582.280029
"1820",1582.439941,1579.349976,1579.349976
"1821",1580.329956,1579.689941,1579.689941
"1822",1580.180054,1567.800049,1567.800049
"1823",1570.459961,1570.609985,1570.609985
"1824",1572.469971,1582.390015,1582.390015
"1825",1581.780029,1583.170044,1583.170044
"1826",1585.219971,1591.040039,1591.040039
"1827",1585.170044,1584.869995,1584.869995
"1828",1584.469971,1590.599976,1590.599976
"1829",1591.030029,1584.900024,1584.900024
"1830",1583.969971,1588.060059,1588.060059
"1831",1588.349976,1584.319946,1584.319946
"1832",1582.060059,1575.079956,1575.079956
"1833",1570.75,1561.069946,1561.069946
"1834",1558.25,1536.040039,1536.040039
"1835",1536.23999,1544.209961,1544.209961
"1836",1539.23999,1532.459961,1532.459961
"1837",1533.170044,1538.910034,1538.910034
"1838",1539.73999,1546.839966,1546.839966
"1839",1547.119995,1539.709961,1539.709961
"1840",1540.579956,1548.25,1548.25
"1841",1548.709961,1551.119995,1551.119995
"1842",1545.420044,1554.939941,1554.939941
"1843",1554,1565.319946,1565.319946
"1844",1568.209961,1575.170044,1575.170044
"1845",1571.780029,1580.670044,1580.670044
"1846",1573.699951,1573.589966,1573.589966
"1847",1566.189941,1555.180054,1555.180054
"1848",1555.25,1560.359985,1560.359985
"1849",1563.650024,1569.430054,1569.430054
"1850",1574.880005,1575.310059,1575.310059
"1851",1575.130005,1570.619995,1570.619995
"1852",1575.949951,1578.410034,1578.410034
"1853",1576.910034,1576.069946,1576.069946
"1854",1576.719971,1576.22998,1576.22998
"1855",1576.540039,1570.939941,1570.939941
"1856",1574.790039,1579.22998,1579.22998
"1857",1583.349976,1582.72998,1582.72998
"1858",1581.27002,1594.97998,1594.97998
"1859",1595.939941,1604.390015,1604.390015
"1860",1605.939941,1601.430054,1601.430054
"1861",1599.699951,1603.069946,1603.069946
"1862",1602.709961,1603.119995,1603.119995
"1863",1602.380005,1594.099976,1594.099976
"1864",1594.469971,1601.890015,1601.890015
"1865",1602.410034,1594.23999,1594.23999
"1866",1594.530029,1599.150024,1599.150024
"1867",1599.869995,1600.849976,1600.849976
"1868",1602.469971,1607.73999,1607.73999
"1869",1609.439941,1613.75,1613.75
"1870",1612.800049,1614.430054,1614.430054
"1871",1616.030029,1620.550049,1620.550049
"1872",1619.349976,1620.310059,1620.310059
"1873",1621.01001,1624.290039,1624.290039
"1874",1621.060059,1629.449951,1629.449951
"1875",1628.819946,1625.48999,1625.48999
"1876",1622.800049,1626.380005,1626.380005
"1877",1628.369995,1635.959961,1635.959961
"1878",1635.76001,1639.150024,1639.150024
"1879",1640.47998,1645,1645
"1880",1645.459961,1644.599976,1644.599976
"1881",1644.199951,1643,1643
"1882",1642.839966,1636.170044,1636.170044
"1883",1638.050049,1632.569946,1632.569946
"1884",1631.01001,1635.089966,1635.089966
"1885",1637.449951,1623.910034,1623.910034
"1886",1624.969971,1624.939941,1624.939941
"1887",1626.859985,1632.349976,1632.349976
"1888",1633.209961,1631.599976,1631.599976
"1889",1628.069946,1632.469971,1632.469971
"1890",1633.300049,1633.449951,1633.449951
"1891",1629.670044,1635.040039,1635.040039
"1892",1634.5,1639.430054,1639.430054
"1893",1640.560059,1631.119995,1631.119995
"1894",1633.48999,1635.920044,1635.920044
"1895",1635.670044,1642.52002,1642.52002
"1896",1641,1645.359985,1645.359985
"1897",1647.300049,1646.319946,1646.319946
"1898",1646.550049,1652.900024,1652.900024
"1899",1651.339966,1653.780029,1653.780029
"1900",1652.439941,1650.089966,1650.089966
"1901",1651.670044,1649.790039,1649.790039
"1902",1652.219971,1652.25,1652.25
"1903",1653.170044,1651.609985,1651.609985
"1904",1652,1648.219971,1648.219971
"1905",1648.920044,1648.130005,1648.130005
"1906",1648.23999,1647.109985,1647.109985
"1907",1647.579956,1645.579956,1645.579956
"1908",1644.719971,1646.109985,1646.109985
"1909",1649.47998,1653.900024,1653.900024
"1910",1653.839966,1654.109985,1654.109985
"1911",1653.900024,1641.01001,1641.01001
"1912",1633.589966,1617.98999,1617.98999
"1913",1618.969971,1624.550049,1624.550049
"1914",1624.98999,1621.040039,1621.040039
"1915",1618.380005,1614.23999,1614.23999
"1916",1612.040039,1613.780029,1613.780029
"1917",1613.069946,1628.400024,1628.400024
"1918",1634.880005,1642.949951,1642.949951
"1919",1646.890015,1640.329956,1640.329956
"1920",1641.48999,1646.109985,1646.109985
"1921",1639.680054,1625.589966,1625.589966
"1922",1625.430054,1623.699951,1623.699951
"1923",1614.349976,1612.380005,1612.380005
"1924",1611.819946,1618.579956,1618.579956
"1925",1614.369995,1619.300049,1619.300049
"1926",1621.099976,1627.839966,1627.839966
"1927",1629.829956,1636.660034,1636.660034
"1928",1635.380005,1643.310059,1643.310059
"1929",1645.670044,1651.030029,1651.030029
"1930",1653.619995,1649.75,1649.75
"1931",1649.660034,1661.469971,1661.469971
"1932",1665.170044,1660.22998,1660.22998
"1933",1660.420044,1660.219971,1660.219971
"1934",1658.599976,1663.319946,1663.319946
"1935",1660.77002,1659.400024,1659.400024
"1936",1657.199951,1655.469971,1655.469971
"1937",1654.369995,1653.359985,1653.359985
"1938",1651.780029,1654.439941,1654.439941
"1939",1656.109985,1653.52002,1653.52002
"1940",1655.420044,1660.670044,1660.670044
"1941",1660.329956,1665.420044,1665.420044
"1942",1665.22998,1666.349976,1666.349976
"1943",1666.430054,1661.949951,1661.949951
"1944",1660.800049,1664.900024,1664.900024
"1945",1663.469971,1667.98999,1667.98999
"1946",1668.52002,1671.890015,1671.890015
"1947",1678.300049,1672.560059,1672.560059
"1948",1670.819946,1674.670044,1674.670044
"1949",1676.189941,1673.069946,1673.069946
"1950",1675.849976,1675.689941,1675.689941
"1951",1673.819946,1656.130005,1656.130005
"1952",1658.579956,1654.040039,1654.040039
"1953",1653.800049,1645.630005,1645.630005
"1954",1649.359985,1645.530029,1645.530029
"1955",1641.810059,1641.069946,1641.069946
"1956",1641.97998,1641.079956,1641.079956
"1957",1640.290039,1637.589966,1637.589966
"1958",1637.410034,1631.680054,1631.680054
"1959",1634.449951,1629.280029,1629.280029
"1960",1624.180054,1623.310059,1623.310059
"1961",1626.439941,1624.199951,1624.199951
"1962",1624.109985,1622.969971,1622.969971
"1963",1621.219971,1618.550049,1618.550049
"1964",1618.689941,1614.319946,1614.319946
"1965",1615.579956,1607.880005,1607.880005
"1966",1606.640015,1598.170044,1598.170044
"1967",1592.829956,1606.52002,1606.52002
"1968",1608.52002,1607.319946,1607.319946
"1969",1610.530029,1610.829956,1610.829956
"1970",1608.310059,1607.349976,1607.349976
"1971",1608.01001,1607.609985,1607.609985
"1972",1609.540039,1613.790039,1613.790039
"1973",1614.709961,1616.22998,1616.22998
"1974",1615.469971,1617.77002,1617.77002
"1975",1618.25,1632.150024,1632.150024
"1976",1633.819946,1641.569946,1641.569946
"1977",1644.150024,1649.75,1649.75
"1978",1652.22998,1652.75,1652.75
"1979",1652.469971,1651.97998,1651.97998
"1980",1648.619995,1648.579956,1648.579956
"1981",1650.48999,1659.439941,1659.439941
"1982",1666.420044,1665.640015,1665.640015
"1983",1663.27002,1670.599976,1670.599976
"1984",1667.089966,1658.849976,1658.849976
"1985",1662.819946,1669.400024,1669.400024
"1986",1669.5,1671.579956,1671.579956
"1987",1673.319946,1674.160034,1674.160034
"1988",1686.699951,1681.329956,1681.329956
"1989",1678.400024,1688.949951,1688.949951
"1990",1685.150024,1674.719971,1674.719971
"1991",1681.420044,1692.650024,1692.650024
"1992",1697.099976,1692.579956,1692.579956
"1993",1692.969971,1694.160034,1694.160034
"1994",1691.359985,1688.910034,1688.910034
"1995",1691.76001,1689.930054,1689.930054
"1996",1691.939941,1684.569946,1684.569946
"1997",1692.709961,1682.699951,1682.699951
"1998",1686.410034,1684.630005,1684.630005
"1999",1687.890015,1685.890015,1685.890015
"2000",1686.52002,1682.949951,1682.949951
"2001",1686.209961,1681.089966,1681.089966
"2002",1682.790039,1676.439941,1676.439941
"2003",1676.359985,1635.630005,1635.630005
"2004",1627,1628.660034,1628.660034
"2005",1626.76001,1635.25,1635.25
"2006",1643.189941,1637.130005,1637.130005
"2007",1645.02002,1637.339966,1637.339966
"2008",1639.189941,1627.72998,1627.72998
"2009",1628.130005,1627.550049,1627.550049
"2010",1634.540039,1634.550049,1634.550049
"2011",1634.650024,1633.349976,1633.349976
"2012",1634.02002,1614.140015,1614.140015
"2013",1600.089966,1619.569946,1619.569946
"2014",1623.540039,1623.800049,1623.800049
"2015",1627.459961,1631.160034,1631.160034
"2016",1635.27002,1630.890015,1630.890015
"2017",1632.449951,1627.930054,1627.930054
"2018",1629.349976,1620.930054,1620.930054
"2019",1622.170044,1615.069946,1615.069946
"2020",1617.530029,1613.329956,1613.329956
"2021",1609.290039,1614.050049,1614.050049
"2022",1617.290039,1622.079956,1622.079956
"2023",1621.119995,1627.349976,1627.349976
"2024",1624.969971,1624.180054,1624.180054
"2025",1625.329956,1624.140015,1624.140015
"2026",1625.369995,1637.630005,1637.630005
"2027",1636.469971,1637.439941,1637.439941
"2028",1638.27002,1635.97998,1635.97998
"2029",1637.810059,1642.079956,1642.079956
"2030",1641.290039,1651.839966,1651.839966
"2031",1656.650024,1650.930054,1650.930054
"2032",1650.689941,1653.959961,1653.959961
"2033",1652.319946,1657.959961,1657.959961
"2034",1661.699951,1656.540039,1656.540039
"2035",1653.469971,1646.219971,1646.219971
"2036",1645.829956,1640.73999,1640.73999
"2037",1641.349976,1627.640015,1627.640015
"2038",1625.640015,1621.359985,1621.359985
"2039",1621.430054,1625.459961,1625.459961
"2040",1622.949951,1631.540039,1631.540039
"2041",1632.589966,1630.75,1630.75
"2042",1630.01001,1626.890015,1626.890015
"2043",1630.660034,1643.890015,1643.890015
"2044",1651.839966,1652.829956,1652.829956
"2045",1655.380005,1667.569946,1667.569946
"2046",1669.51001,1674.040039,1674.040039
"2047",1680,1671.630005,1671.630005
"2048",1671.880005,1667.609985,1667.609985
"2049",1668.829956,1685,1685
"2050",1688.329956,1685.400024,1685.400024
"2051",1680.969971,1688.459961,1688.459961
"2052",1686.310059,1688.650024,1688.650024
"2053",1691.670044,1687.98999,1687.98999
"2054",1688.689941,1690.27002,1690.27002
